Date;Time;Station;AQI;Humidity;Temperature;Precipitation;PM2.5
2024-04-03;18:00:00;Халқлар дўстлиги;79,1802575107296;59,6;15,95;0;25,5
2024-04-03;17:00:00;Халқлар дўстлиги;70,7682403433476;56,45;16,45;0;21,5
2024-04-03;16:00:00;Халқлар дўстлиги;63,4077253218884;57,6;15,75;0;18
2024-04-03;15:00:00;Халқлар дўстлиги;63,4077253218884;57,6;15,9;0;18
2024-04-03;14:00:00;Халқлар дўстлиги;65,5107296137339;61,7;15,2;0;19
2024-04-03;13:00:00;Халқлар дўстлиги;61,3047210300429;63,3;15;0;17
2024-04-03;12:00:00;Халқлар дўстлиги;63,4077253218884;68,1;14,55;0;18
2024-04-03;11:00:00;Халқлар дўстлиги;69,7167381974249;78,55;12;0;21
2024-04-03;10:00:00;Халқлар дўстлиги;68,6652360515021;79,7;11,6;0;20,5
2024-04-03;09:00:00;Халқлар дўстлиги;64,4592274678112;72,05;12,25;0;18,5
2024-04-03;08:00:00;Халқлар дўстлиги;108,386934673367;81,8;10,7;0;38,5
2024-04-03;07:00:00;Халқлар дўстлиги;118,236180904523;74,7;11,5;0;42,5
2024-04-03;06:00:00;Халқлар дўстлиги;102,231155778895;78,3;10,8;0;36
2024-04-03;05:00:00;Халқлар дўстлиги;107,155778894472;75;10,9;0;38
2024-04-03;04:00:00;Халқлар дўстлиги;107,155778894472;71,25;11,2;0;38
2024-04-03;03:00:00;Халқлар дўстлиги;123,1608040201;70,6;11,4;0;44,5
2024-04-03;02:00:00;Халқлар дўстлиги;121,929648241206;71,3;11,3;0;44
2024-04-03;01:00:00;Халқлар дўстлиги;133,010050251256;70,1;11,55;0;48,5
2024-04-03;00:00:00;Халқлар дўстлиги;103,462311557789;64,75;12,45;0;36,5
2024-04-02;23:00:00;Халқлар дўстлиги;96,0042918454936;59,5;13,55;0;33,5
2024-04-02;22:00:00;Халқлар дўстлиги;84,4377682403433;55,4;14,4;0;28
2024-04-02;21:00:00;Халқлар дўстлиги;72,8712446351931;52,15;14,9;0;22,5
2024-04-02;20:00:00;Халқлар дўстлиги;63,4077253218884;48,75;15,85;0;18
2024-04-02;19:00:00;Халқлар дўстлиги;61,3047210300429;41,9;16,7;0;17
2024-04-02;18:00:00;Халқлар дўстлиги;67,6137339055794;40,9;17,15;0;20
2024-04-02;17:00:00;Халқлар дўстлиги;68,6652360515021;39,45;17,85;0;20,5
2024-04-02;16:00:00;Халқлар дўстлиги;87,5922746781116;44,7;18;0;29,5
2024-04-02;15:00:00;Халқлар дўстлиги;94,9527896995708;50,8;17,05;0;33
2024-04-02;14:00:00;Халқлар дўстлиги;102,231155778895;54,8;16,6;0;36
2024-04-02;13:00:00;Халқлар дўстлиги;97,0557939914163;55,25;16,15;0;34
2024-04-02;12:00:00;Халқлар дўстлиги;99,1587982832618;57,55;16;0;35
2024-04-02;11:00:00;Халқлар дўстлиги;98,1072961373391;57,7;15,1;0;34,5
2024-04-02;10:00:00;Халқлар дўстлиги;91,7982832618026;58,55;13,55;0;31,5
2024-04-02;09:00:00;Халқлар дўстлиги;69,7167381974249;50,75;12,55;0;21
2024-04-02;08:00:00;Халқлар дўстлиги;60,2532188841202;56,4;10,15;0;16,5
2024-04-02;07:00:00;Халқлар дўстлиги;65,5107296137339;62;8,3;0;19
2024-04-02;06:00:00;Халқлар дўстлиги;74,9742489270386;53,65;9,55;0;23,5
2024-04-02;05:00:00;Халқлар дўстлиги;52,8927038626609;54,5;9,65;0;13
2024-04-02;04:00:00;Халқлар дўстлиги;56,0472103004292;53,65;10,65;0;14,5
2024-04-02;03:00:00;Халқлар дўстлиги;62,3562231759657;54,95;11,15;0;17,5
2024-04-02;02:00:00;Халқлар дўстлиги;73,9227467811159;59,25;11,3;0;23
2024-04-02;01:00:00;Халқлар дўстлиги;80,2317596566524;61,45;11,25;0;26
2024-04-02;00:00:00;Халқлар дўстлиги;109,618090452261;56,55;11,85;0;39
2024-04-01;23:00:00;Халқлар дўстлиги;121,929648241206;52,7;12,9;0;44
2024-04-01;22:00:00;Халқлар дўстлиги;126,854271356784;48,95;13,75;0;46
2024-04-01;21:00:00;Халқлар дўстлиги;73,9227467811159;42,55;14,8;0;23
2024-04-01;20:00:00;Халқлар дўстлиги;70,7682403433476;41,35;15,7;0;21,5
2024-04-01;19:00:00;Халқлар дўстлиги;62,3562231759657;36,65;17,1;0;17,5
2024-04-01;18:00:00;Халқлар дўстлиги;52,8927038626609;30,25;18,3;0;13
2024-04-01;17:00:00;Халқлар дўстлиги;50,7896995708155;32,65;18,6;0;12
2024-04-01;16:00:00;Халқлар дўстлиги;50,7896995708155;34,8;18,8;0;12
2024-04-01;15:00:00;Халқлар дўстлиги;46;32,55;18,65;0;11,5
2024-04-01;14:00:00;Халқлар дўстлиги;53,9442060085837;32,3;18,5;0;13,5
2024-04-01;13:00:00;Халқлар дўстлиги;53,9442060085837;31,25;17,85;0;13,5
2024-04-01;12:00:00;Халқлар дўстлиги;42;28,05;16,95;0;10,5
2024-04-01;11:00:00;Халқлар дўстлиги;46;31,6;16,1;0;11,5
2024-04-01;10:00:00;Халқлар дўстлиги;38;29,95;14,8;0;9,5
2024-04-01;09:00:00;Халқлар дўстлиги;36;32,35;12,85;0;9
2024-04-01;08:00:00;Халқлар дўстлиги;36;37,6;11,1;0;9
2024-04-01;07:00:00;Халқлар дўстлиги;38;40,65;9,1;0;9,5
2024-04-01;06:00:00;Халқлар дўстлиги;;;;0;
2024-04-01;00:00:00;Халқлар дўстлиги;91,7982832618026;73,55;8,8;0;31,5
2024-03-31;23:00:00;Халқлар дўстлиги;91,7982832618026;69,25;9,55;0;31,5
2024-03-31;22:00:00;Халқлар дўстлиги;93,9012875536481;62,7;10,25;0;32,5
2024-03-31;21:00:00;Халқлар дўстлиги;87,5922746781116;57,6;11,15;0;29,5
2024-03-31;20:00:00;Халқлар дўстлиги;60,2532188841202;53,55;12,5;0;16,5
2024-03-31;19:00:00;Халқлар дўстлиги;61,3047210300429;47,5;13,7;0;17
2024-03-31;18:00:00;Халқлар дўстлиги;61,3047210300429;43,05;14,25;0;17
2024-03-31;17:00:00;Халқлар дўстлиги;63,4077253218884;40,6;15,05;0;18
2024-03-31;16:00:00;Халқлар дўстлиги;64,4592274678112;39,15;15,7;0;18,5
2024-03-31;15:00:00;Халқлар дўстлиги;60,2532188841202;36,3;15,55;0;16,5
2024-03-31;14:00:00;Халқлар дўстлиги;53,9442060085837;35,1;15,05;0;13,5
2024-03-31;13:00:00;Халқлар дўстлиги;52,8927038626609;36,25;14,05;0;13
2024-03-31;12:00:00;Халқлар дўстлиги;52,8927038626609;43;14;0;13
2024-03-31;11:00:00;Халқлар дўстлиги;56,0472103004292;48,3;12,7;0;14,5
2024-03-31;10:00:00;Халқлар дўстлиги;56,0472103004292;55;11,85;0;14,5
2024-03-31;09:00:00;Халқлар дўстлиги;66,5622317596567;70,8;9,5;0;19,5
2024-03-31;08:00:00;Халқлар дўстлиги;78,1287553648069;80,8;6,55;0;25
2024-03-31;07:00:00;Халқлар дўстлиги;160,552160168599;93,55;3,2;0;74
2024-03-31;06:00:00;Халқлар дўстлиги;161,584826132771;85,1;4,5;0;76
2024-03-31;05:00:00;Халқлар дўстлиги;105,924623115578;77,7;5,4;0;37,5
2024-03-31;04:00:00;Халқлар дўстлиги;99,1587982832618;80,8;5,3;0;35
2024-03-31;03:00:00;Халқлар дўстлиги;101;82,6;5,25;0;35,5
2024-03-31;02:00:00;Халқлар дўстлиги;93,9012875536481;81,15;5,55;0;32,5
2024-03-31;01:00:00;Халқлар дўстлиги;79,1802575107296;75,15;6,25;0;25,5
2024-03-31;00:00:00;Халқлар дўстлиги;59,2017167381974;73,3;6,75;0;16
2024-03-30;23:00:00;Халқлар дўстлиги;60,2532188841202;72,4;7,25;0;16,5
2024-03-30;22:00:00;Халқлар дўстлиги;141,628140703518;69,35;7,9;0;52
2024-03-30;21:00:00;Халқлар дўстлиги;78,1287553648069;75,6;7,8;0;25
2024-03-30;20:00:00;Халқлар дўстлиги;54,9957081545064;70,15;8,65;0;14
2024-03-30;19:00:00;Халқлар дўстлиги;50,7896995708155;64,35;10,05;0;12
2024-03-30;18:00:00;Халқлар дўстлиги;44;58,15;11,55;0;11
2024-03-30;17:00:00;Халқлар дўстлиги;50,7896995708155;62,2;12,35;0;12
2024-03-30;16:00:00;Халқлар дўстлиги;46;67;11,9;0;11,5
2024-03-30;15:00:00;Халқлар дўстлиги;46;68,7;11,8;0;11,5
2024-03-30;14:00:00;Халқлар дўстлиги;50,7896995708155;71,3;11;0;12
2024-03-30;13:00:00;Халқлар дўстлиги;52,8927038626609;76,9;9,6;0;13
2024-03-30;12:00:00;Халқлар дўстлиги;44;81,45;8,75;0;11
2024-03-30;11:00:00;Халқлар дўстлиги;50,7896995708155;86,1;7,1;0;12
2024-03-30;10:00:00;Халқлар дўстлиги;42;83,95;6,95;0;10,5
2024-03-30;09:00:00;Халқлар дўстлиги;57,0987124463519;89,35;7,2;0;15
2024-03-30;08:00:00;Халқлар дўстлиги;61,3047210300429;98,55;7,15;0;17
2024-03-30;07:00:00;Халқлар дўстлиги;68,6652360515021;99,9;6,65;0;20,5
2024-03-30;06:00:00;Халқлар дўстлиги;73,9227467811159;99,4;7,3;0;23
2024-03-30;05:00:00;Халқлар дўстлиги;89,6952789699571;97,05;7,65;0;30,5
2024-03-30;04:00:00;Халқлар дўстлиги;94,9527896995708;96,1;7,75;0,2;33
2024-03-30;03:00:00;Халқлар дўстлиги;77,0772532188841;96,05;7,7;0;24,5
2024-03-30;02:00:00;Халқлар дўстлиги;68,6652360515021;94,2;8,05;0;20,5
2024-03-30;01:00:00;Халқлар дўстлиги;57,0987124463519;96,1;8;0;15
2024-03-30;00:00:00;Халқлар дўстлиги;60,2532188841202;95,9;8,1;0;16,5
2024-03-29;23:00:00;Халқлар дўстлиги;59,2017167381974;96,9;8,3;0;16
2024-03-29;22:00:00;Халқлар дўстлиги;56,0472103004292;99,45;8,1;0;14,5
2024-03-29;21:00:00;Халқлар дўстлиги;58,1502145922747;99,9;8,25;0;15,5
2024-03-29;20:00:00;Халқлар дўстлиги;60,2532188841202;99,7;8,35;0;16,5
2024-03-29;19:00:00;Халқлар дўстлиги;58,1502145922747;99,9;8,3;0;15,5
2024-03-29;18:00:00;Халқлар дўстлиги;60,2532188841202;99,9;8,2;0;16,5
2024-03-29;17:00:00;Халқлар дўстлиги;53,9442060085837;99,9;8;0;13,5
2024-03-29;16:00:00;Халқлар дўстлиги;64,4592274678112;99,9;7,9;0,8;18,5
2024-03-29;15:00:00;Халқлар дўстлиги;76,0257510729614;99,9;8,2;0,4;24
2024-03-29;14:00:00;Халқлар дўстлиги;91,7982832618026;99,9;8,45;0;31,5
2024-03-29;13:00:00;Халқлар дўстлиги;84,4377682403433;99,9;8,25;0;28
2024-03-29;12:00:00;Халқлар дўстлиги;70,7682403433476;99,9;8;0,2;21,5
2024-03-29;11:00:00;Халқлар дўстлиги;80,2317596566524;99,9;8,1;0,8;26
2024-03-29;10:00:00;Халқлар дўстлиги;83,3862660944206;99,9;8,3;0;27,5
2024-03-29;09:00:00;Халқлар дўстлиги;87,5922746781116;99,9;8,1;0,2;29,5
2024-03-29;08:00:00;Халқлар дўстлиги;129,316582914573;99,9;7,75;0;47
2024-03-29;07:00:00;Халқлар дўстлиги;93,9012875536481;99,9;7,3;0;32,5
2024-03-29;06:00:00;Халқлар дўстлиги;110,849246231156;99,9;7;0;39,5
2024-03-29;05:00:00;Халқлар дўстлиги;130,547738693467;99,9;6,9;0;47,5
2024-03-29;04:00:00;Халқлар дўстлиги;173,202318229716;99,9;6,9;0;98,5
2024-03-29;03:00:00;Халқлар дўстлиги;176,558482613277;99,9;6,4;0;105
2024-03-29;02:00:00;Халқлар дўстлиги;182,754478398314;99,9;7,2;0;117
2024-03-29;01:00:00;Халқлар дўстлиги;133,010050251256;99,9;7,1;0;48,5
2024-03-29;00:00:00;Халқлар дўстлиги;71,8197424892704;99,9;7,05;0;22
2024-03-28;23:00:00;Халқлар дўстлиги;71,8197424892704;99,9;7,65;0;22
2024-03-28;22:00:00;Халқлар дўстлиги;62,3562231759657;99,9;8,1;0;17,5
2024-03-28;21:00:00;Халқлар дўстлиги;62,3562231759657;96,75;9,3;0;17,5
2024-03-28;20:00:00;Халқлар дўстлиги;57,0987124463519;95,6;9,5;0;15
2024-03-28;19:00:00;Халқлар дўстлиги;44;91,8;9,8;0;11
2024-03-28;18:00:00;Халқлар дўстлиги;52,8927038626609;95,2;9,85;0;13
2024-03-28;17:00:00;Халқлар дўстлиги;50,7896995708155;99,75;9,55;0;12
2024-03-28;16:00:00;Халқлар дўстлиги;56,0472103004292;99,9;8,95;0;14,5
2024-03-28;15:00:00;Халқлар дўстлиги;40;99,9;8,45;3;10
2024-03-28;14:00:00;Халқлар дўстлиги;53,9442060085837;99,9;9,15;3,6;13,5
2024-03-28;13:00:00;Халқлар дўстлиги;44;99,9;9,3;2;11
2024-03-28;12:00:00;Халқлар дўстлиги;50,7896995708155;99,9;9,5;2,6;12
2024-03-28;11:00:00;Халқлар дўстлиги;58,1502145922747;99,9;11,35;0;15,5
2024-03-28;10:00:00;Халқлар дўстлиги;69,7167381974249;96,3;14,25;0;21
2024-03-28;09:00:00;Халқлар дўстлиги;66,5622317596567;60,5;18,5;0;19,5
2024-03-28;08:00:00;Халқлар дўстлиги;52,8927038626609;64,45;16,05;0;13
2024-03-28;07:00:00;Халқлар дўстлиги;51,8412017167382;63,15;15,55;0;12,5
2024-03-28;06:00:00;Халқлар дўстлиги;56,0472103004292;71,85;14,45;0;14,5
2024-03-28;05:00:00;Халқлар дўстлиги;59,2017167381974;75,5;14,1;0;16
2024-03-28;04:00:00;Халқлар дўстлиги;72,8712446351931;69,65;15,3;0;22,5
2024-03-28;03:00:00;Халқлар дўстлиги;44;61,6;16,4;0;11
2024-03-28;02:00:00;Халқлар дўстлиги;38;64,9;16,5;0;9,5
2024-03-28;01:00:00;Халқлар дўстлиги;52,8927038626609;68,15;16,9;0;13
2024-03-28;00:00:00;Халқлар дўстлиги;61,3047210300429;71,7;17,25;0;17
2024-03-27;23:00:00;Халқлар дўстлиги;57,0987124463519;70;17,4;0;15
2024-03-27;22:00:00;Халқлар дўстлиги;51,8412017167382;59,5;18,85;0;12,5
2024-03-27;21:00:00;Халқлар дўстлиги;44;60,6;19,3;0;11
2024-03-27;20:00:00;Халқлар дўстлиги;56,0472103004292;58,25;20,3;0;14,5
2024-03-27;19:00:00;Халқлар дўстлиги;51,8412017167382;52,65;22,15;0;12,5
2024-03-27;18:00:00;Халқлар дўстлиги;42;53,85;22,6;0;10,5
2024-03-27;17:00:00;Халқлар дўстлиги;50,7896995708155;62,75;23,25;0;12
2024-03-27;16:00:00;Халқлар дўстлиги;53,9442060085837;66,65;22,95;0;13,5
2024-03-27;15:00:00;Халқлар дўстлиги;54,9957081545064;73,75;21,4;0;14
2024-03-27;14:00:00;Халқлар дўстлиги;50,7896995708155;74,8;21,7;0;12
2024-03-27;13:00:00;Халқлар дўстлиги;46;76,85;20,6;0;11,5
2024-03-27;12:00:00;Халқлар дўстлиги;51,8412017167382;82,85;19,7;0;12,5
2024-03-27;11:00:00;Халқлар дўстлиги;40;88,1;18,8;0;10
2024-03-27;10:00:00;Халқлар дўстлиги;44;98,95;16,6;0;11
2024-03-27;09:00:00;Халқлар дўстлиги;53,9442060085837;99,9;14,85;0;13,5
2024-03-27;08:00:00;Халқлар дўстлиги;56,0472103004292;99,9;14,25;0;14,5
2024-03-27;07:00:00;Халқлар дўстлиги;52,8927038626609;99,9;13,8;1;13
2024-03-27;06:00:00;Халқлар дўстлиги;42;99,9;14,15;1,8;10,5
2024-03-27;05:00:00;Халқлар дўстлиги;42;99,9;14,9;2,6;10,5
2024-03-27;04:00:00;Халқлар дўстлиги;62,3562231759657;99,9;16,45;0,2;17,5
2024-03-27;03:00:00;Халқлар дўстлиги;56,0472103004292;92,05;17,35;0;14,5
2024-03-27;02:00:00;Халқлар дўстлиги;51,8412017167382;89,5;17,4;0;12,5
2024-03-27;01:00:00;Халқлар дўстлиги;50,7896995708155;87,75;17,65;0;12
2024-03-27;00:00:00;Халқлар дўстлиги;50,7896995708155;84,8;17,65;0;12
2024-03-26;23:00:00;Халқлар дўстлиги;36;81,1;17,7;0;9
2024-03-26;22:00:00;Халқлар дўстлиги;42;74,6;18,45;0;10,5
2024-03-26;21:00:00;Халқлар дўстлиги;44;68,65;19,1;0;11
2024-03-26;20:00:00;Халқлар дўстлиги;64,4592274678112;62,45;19,75;0;18,5
2024-03-26;19:00:00;Халқлар дўстлиги;59,2017167381974;53,75;21;0;16
2024-03-26;18:00:00;Халқлар дўстлиги;64,4592274678112;50,85;22,35;0;18,5
2024-03-26;17:00:00;Халқлар дўстлиги;61,3047210300429;44,2;24,3;0;17
2024-03-26;16:00:00;Халқлар дўстлиги;63,4077253218884;39,7;24,8;0;18
2024-03-26;15:00:00;Халқлар дўстлиги;72,8712446351931;34,25;25,6;0;22,5
2024-03-26;14:00:00;Халқлар дўстлиги;46;18,65;27,9;0;11,5
2024-03-26;13:00:00;Халқлар дўстлиги;50,7896995708155;22,6;26,95;0;12
2024-03-26;12:00:00;Халқлар дўстлиги;50,7896995708155;22,9;25,45;0;12
2024-03-26;11:00:00;Халқлар дўстлиги;40;22,05;24,35;0;10
2024-03-26;10:00:00;Халқлар дўстлиги;38;25;23,1;0;9,5
2024-03-26;09:00:00;Халқлар дўстлиги;40;26,95;20,2;0;10
2024-03-26;08:00:00;Халқлар дўстлиги;40;27,7;18,3;0;10
2024-03-26;07:00:00;Халқлар дўстлиги;36;29,3;17,05;0;9
2024-03-26;06:00:00;Халқлар дўстлиги;36;29,25;17,1;0;9
2024-03-26;05:00:00;Халқлар дўстлиги;36;28,35;17,6;0;9
2024-03-26;04:00:00;Халқлар дўстлиги;36;28,65;17,9;0;9
2024-03-26;03:00:00;Халқлар дўстлиги;38;29,05;18;0;9,5
2024-03-26;02:00:00;Халқлар дўстлиги;34;28,95;18,05;0;8,5
2024-03-26;01:00:00;Халқлар дўстлиги;36;29,2;18,2;0;9
2024-03-26;00:00:00;Халқлар дўстлиги;36;28,25;18,6;0;9
2024-03-25;23:00:00;Халқлар дўстлиги;40;27,3;18,9;0;10
2024-03-25;22:00:00;Халқлар дўстлиги;51,8412017167382;26,7;19,45;0;12,5
2024-03-25;21:00:00;Халқлар дўстлиги;46;27,1;20;0;11,5
2024-03-25;20:00:00;Халқлар дўстлиги;46;26,55;20,8;0;11,5
2024-03-25;19:00:00;Халқлар дўстлиги;51,8412017167382;25,1;22,55;0;12,5
2024-03-25;18:00:00;Халқлар дўстлиги;40;24,15;24,3;0;10
2024-03-25;17:00:00;Халқлар дўстлиги;44;22,6;25,7;0;11
2024-03-25;16:00:00;Халқлар дўстлиги;38;23,3;25,65;0;9,5
2024-03-25;15:00:00;Халқлар дўстлиги;36;23,5;25,7;0;9
2024-03-25;14:00:00;Халқлар дўстлиги;40;26,3;25,15;0;10
2024-03-25;13:00:00;Халқлар дўстлиги;40;26,25;24,65;0;10
2024-03-25;12:00:00;Халқлар дўстлиги;40;28,95;23,5;0;10
2024-03-25;11:00:00;Халқлар дўстлиги;38;29,65;22,05;0;9,5
2024-03-25;10:00:00;Халқлар дўстлиги;40;31,1;20,3;0;10
2024-03-25;09:00:00;Халқлар дўстлиги;38;33,3;18,5;0;9,5
2024-03-25;08:00:00;Халқлар дўстлиги;36;35,5;15,9;0;9
2024-03-25;07:00:00;Халқлар дўстлиги;34;35,95;14,5;0;8,5
2024-03-25;06:00:00;Халқлар дўстлиги;40;37,05;14,35;0;10
2024-03-25;05:00:00;Халқлар дўстлиги;34;38,8;14;0;8,5
2024-03-25;04:00:00;Халқлар дўстлиги;38;39,6;14;0;9,5
2024-03-25;03:00:00;Халқлар дўстлиги;36;39,3;14,3;0;9
2024-03-25;02:00:00;Халқлар дўстлиги;40;41,15;14,35;0;10
2024-03-25;01:00:00;Халқлар дўстлиги;53,9442060085837;44,4;14,25;0;13,5
2024-03-25;00:00:00;Халқлар дўстлиги;63,4077253218884;44,5;14,7;0;18
2024-03-24;23:00:00;Халқлар дўстлиги;61,3047210300429;42,4;15,3;0;17
2024-03-24;22:00:00;Халқлар дўстлиги;65,5107296137339;43,05;16,3;0;19
